Date,Input 1,Input 2,Share price
43133.0,0.20322265624999994,0.06416155696805292,10.24
43136.0,0.17546827794561934,0.06477071187275783,9.93
43137.0,0.1407531380753139,0.064899913732949,9.56
43138.0,0.158887755102041,0.06486857003188606,9.8
43139.0,0.17588645418326698,0.06546995381400172,10.04
43140.0,0.1218518518518519,0.06540601136890031,9.45
43143.0,0.1241368421052633,0.06514792368128067,9.5
43144.0,0.15692929292929306,0.0652703862597619,9.9
43145.0,0.14656472986748245,0.0645947167466635,9.81
43146.0,0.17299212598425232,0.06460049596982188,10.16
43151.0,0.17158153241650337,0.06441043413647146,10.18
43152.0,0.1604265873015877,0.06396010712024913,10.08
43153.0,0.1655992141453835,0.06320059799030722,10.18
43154.0,0.17716216216216268,0.062413427987157905,10.36
43157.0,0.17558766859344957,0.06263298973862479,10.38
43158.0,0.17257225433526074,0.06278598171878182,10.38
43159.0,0.1711442307692314,0.06241615495322433,10.4
43160.0,0.19264925373134384,0.0625266823536571,10.72
43161.0,0.19221189591078108,0.06256927125056584,10.76
43164.0,0.10354938271605,0.06217493012382636,9.72
43165.0,0.023881431767338382,0.06360846243705567,8.94
43166.0,0.006840909090909901,0.06556253618086103,8.8
43167.0,0.031581858407080325,0.0665543666974346,9.04
43168.0,0.001594533029613491,0.06864879420537959,8.78
43171.0,0.0318963616317537,0.06978500473074704,9.07
43172.0,0.028508287292818364,0.07104139301186861,9.05
43173.0,0.01636871508379944,0.0724528344401008,8.95
43174.0,0.005146726862302919,0.07416172791417663,8.86
43175.0,0.005377677564825738,0.07556096775253145,8.87
43178.0,0.0020790960451981134,0.0768989422083727,8.85
43179.0,0.008486547085202129,0.07762668737469325,8.92
43180.0,0.021182320441989436,0.07836587649032266,9.05
43181.0,0.02616904500548891,0.07856939743190285,9.11
43182.0,0.013884572697003895,0.07913595457548031,9.01
43185.0,-0.007440543601358561,0.08073972428525303,8.83
43186.0,-0.005135440180586568,0.08220278416263149,8.86
43187.0,0.0015789473684215502,0.08376852398735643,8.93
43188.0,0.0220481927710849,0.0848206739308393,9.13
43193.0,0.043518716577540514,0.08531833186131635,9.35
43194.0,0.044098185699039845,0.08576977320799978,9.37
43196.0,0.04883351007423152,0.08562432498432497,9.43
43199.0,0.06063807531380798,0.08482510310552435,9.56
43200.0,0.05637985309548832,0.0840498611689237,9.53
43201.0,0.05736125654450304,0.08277807834641657,9.55
43202.0,0.032298603651987584,0.08078633410107099,9.31
43203.0,0.014775956284153319,0.07956844081811112,9.15
43206.0,0.0033922651933707,0.0789716768811238,9.05
43207.0,-0.011491031390134035,0.07882652069055311,8.92
43208.0,0.0014491150442483404,0.07737106880169842,9.04
43209.0,0.010328587075575664,0.07483505023668839,9.13
43210.0,0.004686468646865099,0.07411071796969097,9.09
43213.0,0.004670329670329912,0.0724735451923057,9.1
43214.0,0.018006500541712184,0.0713128204781813,9.23
43215.0,0.023218514531754577,0.0708351542526609,9.29
43216.0,0.012336956521739342,0.06997514703777036,9.2
43217.0,-0.008691796008869011,0.06881067767198447,9.02
43220.0,-0.025630630630630306,0.06925257551142494,8.88
43222.0,-0.009026548672566165,0.06918123564707426,9.04
43223.0,-0.018171683389074326,0.06833063965201713,8.97
43224.0,-0.025134529147981834,0.0677534689461447,8.92
43227.0,0.002396514161220457,0.06561625246449934,9.18
43228.0,0.00828108108108156,0.0632190415422856,9.25
43229.0,-0.0129106945975741,0.06130313403200469,9.07
43230.0,-0.002868047982551508,0.05875676215605719,9.17
43231.0,-0.0005978260869560939,0.055285272480591,9.2
43234.0,0.01610458911419462,0.051302298591482554,9.37
43235.0,0.015831556503198705,0.04696340877859385,9.38
43236.0,0.002966558791801878,0.042127583475297874,9.27
43237.0,-0.03934831460674108,0.0352216329455296,8.9
43238.0,-0.031046770601335948,0.02552530072328408,8.98
43241.0,-0.005412147505422517,0.022073167875396187,9.22
43243.0,0.012478723404255716,0.021990441428132567,9.4
43244.0,0.001718582169710563,0.022017195374227715,9.31
43245.0,-0.022219780219779776,0.02224896598801321,9.1
43248.0,-0.027527593818983915,0.022807460122741253,9.06
43249.0,-0.030674778761061398,0.02319514207617242,9.04
43250.0,-0.033802660753879867,0.023682135977760088,9.02
43251.0,-0.010367965367964851,0.02374164221920638,9.24
43252.0,0.0012500000000003131,0.023748667247606776,9.36
43255.0,0.044234693877551426,0.02436645894001409,9.8
43256.0,0.04255102040816379,0.024887606251991642,9.8
43257.0,0.04071428571428653,0.02533495826039653,9.8
43258.0,0.0634791252485095,0.02645955543698626,10.06
43259.0,0.05978087649402436,0.02731778448640909,10.04
43262.0,0.10047528517110321,0.030170851733445143,10.52
